79,1330588,4
79,854364,4
79,1833771,5
79,1135632,3
79,1075260,4
79,981800,4
79,1814870,3
79,2192935,3
79,1355912,5
79,1458785,3
79,1800808,5
79,912888,4
79,972843,3
79,857132,1
79,1325739,4
79,897304,2
79,1784621,3
79,1728944,3
79,122072,4
79,2297609,5
79,901684,5
79,1935388,2
79,388717,4
79,1407394,4
79,653482,4
79,2082862,3
79,1335368,3
79,1460630,4
79,1624561,3
79,403590,4
79,2018421,5
79,714357,3
79,1287727,4
79,652634,3
79,1753980,3
79,1434685,4
79,1222399,4
79,97611,4
79,266579,4
79,1930094,4
79,335348,3
79,2190996,3
79,246880,5
79,1884816,3
79,2643193,4
79,1960190,2
79,575714,5
79,1189743,3
79,685113,4
79,1287215,4
79,1204865,3
79,2217533,4
79,631430,4
79,2214487,4
79,1665566,3
79,2563322,2
79,1033930,3
79,17890,3
79,1832073,3
79,2378918,4
79,2273706,3
79,2646634,5
79,2238060,5
79,2358238,4
79,772439,5
79,1809013,4
79,527899,3
79,775020,3
79,21606,3
79,221631,4
79,365340,4
79,2263318,4
79,1244539,5
79,220259,5
79,1316136,2
79,959541,4
79,320177,5
79,1654359,4
79,2537473,4
79,545072,3
79,628846,5
79,1882941,4
79,1961675,4
80,1543811,2
80,2264426,1
80,1901318,2
80,1012590,3
80,1380915,3
80,629008,3
80,1304634,1
80,1664010,4
80,2291306,2
80,735821,4
80,1299887,3
80,1781852,3
80,1450106,4
80,1706873,3
80,541796,3
80,2339135,4
80,2329308,1
81,2526892,2
81,1080361,4
81,2490055,4
81,107840,3
81,1794015,4
81,2369113,3
81,908211,4
81,2596383,4
81,2624477,3
81,1842245,4
81,1714902,3
81,2383612,3
81,1914385,3
81,1737384,4
81,2397914,3
81,883910,3
81,2630337,5
81,1270804,2
81,2439493,1
81,696005,4
81,197175,4
81,1849703,4
81,2564605,3
81,2395411,2
81,341987,3
81,1174162,3
81,1769851,4
81,780334,4
81,2410362,4
81,2155681,4
81,1435350,4
81,751340,3
81,2605544,5
81,1125499,3
81,1715660,3
81,419996,4
81,1325467,4
81,1912119,3
81,1184861,5
81,1974604,4
81,2204852,3
81,1556205,4
81,727879,3
81,675616,2
81,1788010,2
81,2523912,3
81,2564027,3
81,1306304,3
81,2014384,4
81,780484,3
81,1818059,4
81,1850992,3
81,1415532,3
81,1638333,3
81,2093124,3
81,2020353,4
81,841413,2
81,1977316,2
81,1041130,2
81,1702603,4
81,934172,4
81,2130752,2
81,449509,5
81,1055475,5
81,1374909,3
81,2029958,4
81,1475776,4
81,545582,3
81,2016439,4
81,2458079,4
81,2037693,4
81,168513,3
81,2029744,4
81,2189283,3
81,1565175,4
81,305014,5
81,2511802,4
81,1615992,2
81,1686464,3
81,1034831,4
81,1819315,3
81,1391854,4
81,2395763,3
81,1865997,4
81,2221075,5
81,2497216,4
81,235077,1
81,2353824,2
81,833244,3
81,2258387,4
81,306468,3
81,2198689,4
81,1334128,5
81,1601267,3
81,1455309,5
81,1869213,5
82,1919026,3
82,1307897,2
82,1987569,2
82,1553204,3
82,504864,3
82,1607449,3
82,504440,3
82,2284890,3
82,2452533,3
82,97608,3
82,2397785,5
82,1357209,3
83,2059652,4
83,1488844,3
83,56069,3
83,2569320,3
83,656399,3
83,829326,4
83,1294425,4
83,464095,4
83,2046595,3
83,466862,4
83,386143,4
83,186951,3
83,2328558,5
83,135348,4
83,454417,4
83,2018877,4
83,1684516,4
83,2568270,5
83,610827,3
83,2367566,4
83,1759074,3
83,1129423,4
83,1653075,4
83,76196,4
83,2418200,3
83,1197032,3
83,652121,3
83,91007,4
83,2297560,4
83,316162,4
83,2246143,3
83,1176559,4
83,1892380,5
83,1799814,4
83,1204327,5
83,1077444,5
83,2343417,4
83,855509,5
83,1045206,5
83,1181560,5
83,1213587,5
83,2452166,3
83,331341,5
83,747066,4
83,459486,4
83,1273082,4
83,2048785,4
83,1787269,3
83,719347,4
83,2206777,4
83,531398,3
83,1618095,1
83,1499504,3
83,2203274,2
83,1020583,3
83,408459,4
83,627129,5
83,208932,4
83,995885,5
83,2151599,4
83,2309792,4
83,402512,4
83,1907966,3
83,985800,5
83,1523159,3
83,2383405,5
83,350548,2
83,175865,4
83,818127,3
83,921764,4
83,980410,3
83,2079929,5
83,1457151,3
83,1306925,5
83,2035994,3
83,1488926,5
83,1968074,1
83,109667,5
83,1644680,4
83,1478286,4
83,107840,4
83,1122124,3
83,1763105,2
83,933168,5
83,1253718,3
83,2202859,4
83,791594,5
83,937847,3
83,1679402,3
83,1237880,4
83,2228826,5
83,1579709,3
83,1076518,4
83,1719152,5
83,945258,3
83,1355097,3
83,524979,4
83,2182550,5
83,2601294,5
83,1400206,2
83,2491620,5
83,67737,3
83,817545,4
83,2121379,4
83,1805888,4
83,1358681,3
83,1456096,3
83,1654627,3
83,871489,4
83,2203244,2
83,1551042,3
83,1077945,3
83,1267277,3
83,2547152,4
83,1154674,4
83,1701487,3
83,2366006,3
83,1342369,4
83,1916224,4
83,1466320,2
83,96124,4
83,357507,3
83,2161726,4
83,2267788,3
83,349626,4
83,2626557,4
83,1608989,4
83,1345710,3
83,66109,2
83,2529845,3
83,472040,3
83,484675,4
83,2508428,4
83,322774,5
83,494455,4
83,2437118,5
83,1626301,3
83,2056230,5
83,1402224,3
83,1085863,4
83,816732,4
83,41337,4
83,1637761,4
83,1611304,5
83,2145575,3
83,203902,3
83,2153706,5
83,347434,4
83,2120869,4
83,1674254,3
83,2047466,3
83,541915,4
83,415244,4
83,1228534,5
83,2045827,4
83,457870,5
83,1683479,4
83,1790280,4
83,1705956,4
83,1133103,4
83,2191347,5
83,904446,3
83,41153,3
83,2189095,4
83,1506801,3
83,40756,4
83,1748076,3
83,629942,5
83,503051,3
83,493339,5
83,2563831,4
83,1363315,4
83,1731106,3
83,1227602,4
83,1719457,4
83,1185193,3
83,2226197,3
83,1423310,5
83,1512369,2
83,1108304,3
83,1129645,2
83,1684362,4
83,2183192,3
83,1834472,3
83,145615,5
83,755264,4
83,927883,3
83,2604976,2
83,2224205,3
83,1124822,4
83,2239241,3
83,2244217,5
83,1879226,4
83,858113,5
83,969720,3
83,540146,4
83,791560,3
83,1801933,4
83,1782629,4
83,103441,3
83,2421395,5
83,2602396,2
83,2619515,4
83,962564,3
83,168837,4
83,2302840,5
83,2556305,3
83,163066,3
83,2509503,3
83,1620201,3
83,229151,3
83,1966354,4
83,1991601,4
83,1490663,3
83,833782,4
83,2230723,5
83,114395,3
83,2275357,4
83,1862392,4
83,257622,3
83,504628,3
83,1037347,3
83,1948291,2
83,2395610,5
83,2622241,2
83,1210968,4
83,2643581,4
83,522424,3
83,2397914,3
83,1388523,3
83,1709921,3
83,1259776,4
83,1735478,4
83,1970404,4
83,1315654,4
83,851702,4
83,116469,3
83,2499019,3
83,345172,4
83,1841894,5
83,1262868,5
83,671020,4
83,1082979,4
83,999410,3
83,647492,4
83,2479842,3
83,2171656,4
83,2025767,4
83,2366251,5
83,2527376,5
83,2278477,3
83,566450,4
83,1513702,4
83,1483819,5
83,1999567,4
83,190603,3
83,1327567,4
83,2111120,4
83,2347565,4
83,358452,4
83,977533,4
83,904697,4
83,1933517,3
83,294330,3
83,1280053,4
83,2398509,4
83,1861472,4
83,117193,4
83,1748535,3
83,1054225,4
83,2220239,3
83,1685764,4
83,373557,3
83,700083,2
83,1475461,4
83,1524354,4
83,1719610,1
83,1681027,4
83,1638164,4
83,1355023,5
83,288334,4
83,1255980,4
83,1432885,4
83,2252999,5
83,1840527,4
83,617974,4
83,2389101,5
83,221882,3
83,1328172,3
83,1050731,3
83,796715,4
83,1382862,3
83,2047089,5
83,1772465,4
83,610997,3
83,1037901,4
83,1285643,3
83,2364719,4
83,375613,4
83,1047252,3
83,883497,3
83,764317,4
83,786695,4
83,271881,2
83,857134,4
83,524672,2
83,2593882,2
83,292205,4
83,402225,4
83,992817,4
83,118361,5
83,2127910,4
83,1139570,3
83,982872,5
83,1891928,4
83,765129,4
83,428014,2
83,340386,5
83,1668849,5
83,2184048,4
83,294155,4
83,592132,4
83,1630448,4
83,1438571,3
83,128021,5
83,2608363,4
83,180858,3
83,482250,2
83,1142880,4
83,2150877,5
83,535671,3
83,2001540,3
83,819240,5
83,1791961,5
83,77520,5
83,185715,4
83,2008854,4
83,388863,4
83,2304484,4
83,2341018,2
83,1755612,4
83,2426754,4
83,110562,3
83,2018515,2
83,2344727,4
83,2197525,4
83,1400114,4
83,2568267,3
83,2400709,5
83,1710493,4
83,1746104,3
83,1397103,3
83,173301,4
83,342695,4
83,254777,5
83,1885459,4
83,1090765,4
83,1512725,5
83,1301105,3
83,2408422,5
83,115362,2
83,527151,4
83,2174682,5
83,1525459,3
83,867369,4
83,647249,5
83,1643172,3
83,2546942,4
83,326006,3
83,1301750,4
83,2030676,5
83,84762,4
83,2455340,2
83,1563179,4
83,1767382,3
83,2419504,4
83,1772050,4
83,1050344,4
83,464282,4
83,1318951,2
83,1838777,2
83,2297830,4
83,2077101,4
83,2505894,3
83,918562,3
83,2335153,2
83,1083590,4
83,2477965,5
83,2438293,3
83,1288625,4
83,251967,3
83,2239261,3
83,524295,3
83,1616810,3
83,2128440,4
83,1392053,3
83,2410362,4
83,922512,3
83,439240,5
83,211166,2
83,1346243,3
83,2389367,4
83,154149,3
83,1686562,2
83,668042,4
83,559741,4
83,810636,5
83,77691,5
83,446606,4
83,585747,4
83,505362,5
83,1595299,3
83,1567767,3
83,914678,5
83,1506901,5
83,1851595,5
83,311027,4
83,677808,4
83,1369823,4
83,324115,3
83,1313714,4
83,644453,3
83,1348346,2
83,134617,4
83,630134,2
83,346898,4
83,13266,2
83,1143925,4
83,9730,3
83,905064,5
83,1214690,3
83,1338509,2
83,271435,3
83,1552223,2
83,1590522,4
83,947094,5
83,1501148,3
83,291198,3
83,1114362,3
83,516559,5
83,804027,4
83,1837968,5
83,2315439,3
83,857975,5
83,1887046,4
83,311034,5
83,2525559,4
83,1903421,5
83,2277050,5
83,55645,4
83,1232194,5
83,951811,5
83,2097872,3
83,2027274,5
83,952156,4
83,1211730,3
83,199403,5
83,735103,4
83,2265995,3
83,1395872,5
83,1003663,4
83,15893,1
83,2644264,2
83,847232,3
83,1866818,2
83,522296,5
83,2632882,4
83,2181504,3
83,2095586,3
83,973371,3
83,1869011,5
83,1801491,5
83,2355331,5
83,643505,4
83,1132053,5
83,638020,2
83,13407,2
83,469785,4
83,469823,5
83,433120,4
83,339547,4
83,1929735,5
83,1329473,3
83,331359,5
83,2497657,4
83,2527352,5
83,1546537,4
83,1817718,4
83,2638632,4
83,237850,5
83,1836356,3
83,1791461,5
83,561954,5
83,225267,3
83,1636581,4
83,1704544,4
83,1950813,4
83,1265961,4
83,1708797,5
83,723135,5
83,613492,4
83,401748,4
83,2339841,4
83,1024408,4
83,1988854,5
83,35824,4
83,130165,5
83,281918,5
83,2141037,3
83,1371158,4
83,660962,4
83,2494707,4
83,569076,3
83,1235306,5
83,1024768,4
83,2390968,3
83,105596,5
83,494958,4
83,2013726,4
83,1039270,4
83,268158,4
83,1692273,4
83,757631,3
83,2537558,4
83,1492505,4
83,1239121,2
83,2205594,1
83,1439770,3
83,1495930,3
83,1215739,4
83,1032619,5
83,538274,5
83,7620,3
83,1015680,3
83,1376923,4
83,2635800,4
83,227829,3
83,1706863,4
83,1045181,3
83,2634474,3
83,2179194,4
83,2565757,3
83,1126546,5
83,2405445,5
83,235397,3
83,1771242,3
83,191097,4
83,2551589,3
83,1215094,4
83,331591,5
83,1620646,4
83,1711346,5
83,1828490,5
83,330802,3
83,2495474,3
83,604345,5
83,2283366,3
83,1365033,4
83,572635,4
83,680777,3
83,1653464,3
83,2141209,3
83,970536,4
83,734319,3
83,2116041,3
83,2494753,4
83,1613378,5
83,1970267,4
83,1197929,3
83,2420167,5
83,1872236,3
83,2164718,5
83,1431850,4
83,1256976,4
83,400155,4
83,1700308,4
83,260423,4
83,130451,3
83,1602339,3
83,672037,5
83,1960731,4
83,2133208,3
83,2321720,4
83,747981,4
83,2367573,3
83,1144950,4
83,280826,3
83,1283809,4
83,1058039,4
83,1067376,5
83,432259,4
83,2230418,3
83,190000,3
83,472000,4
83,2194079,5
83,912544,3
83,1175419,4
83,1937336,4
83,763840,4
83,1653480,3
83,2538568,4
83,2392538,2
83,488864,4
83,1943120,3
83,865494,3
83,379005,4
83,2069464,4
83,1489474,1
83,583921,4
83,129796,5
83,115507,4
83,797111,2
83,989533,5
83,2382616,5
83,2033342,3
83,2002848,4
83,1044742,4
83,2199413,4
83,1334997,3
83,1740297,3
83,1655656,3
83,1221349,4
83,35256,5
83,89730,3
83,818838,4
83,2204336,3
83,1985267,3
83,2083367,3
83,437371,3
83,1714672,4
83,17916,5
83,440760,5
83,1858305,2
83,1357641,3
83,732955,2
83,1310408,4
83,2647406,3
83,1289768,4
83,1443063,4
83,2146315,4
83,1555813,4
83,2230043,3
83,1629636,2
83,1759597,4
83,2641316,4
83,744232,3
83,1938580,4
83,1099918,3
83,695925,3
83,327249,3
83,896309,4
83,623496,4
83,1704847,4
83,321180,4
83,1462360,4
83,2548738,4
83,1804940,5
83,473399,5
83,1478875,4
83,2276121,4
83,2120245,3
83,1750007,3
83,398970,5
83,2156497,3
83,701443,3
83,387222,4
83,663651,3
83,1132764,3
83,900992,4
83,778937,5
83,2526370,1
83,704850,3
83,90332,3
83,1173238,4
83,364739,5
83,1762163,5
83,1970630,4
83,1379722,4
83,948341,4
83,1302464,4
83,772534,4
83,2079530,4
83,1100396,2
83,153281,4
83,8754,5
83,129941,3
83,2224178,4
83,668693,4
83,945475,3
83,937001,4
83,1409104,3
83,1751376,3
83,1072890,5
83,1340358,3
83,2169000,4
83,322622,5
83,208245,3
83,2259970,4
83,490003,1
83,1678677,5
83,114910,4
83,1000406,4
83,1696181,4
83,1794573,4
83,1120729,2
83,1282197,4
83,1637685,4
83,1150743,4
83,2119761,3
83,1947714,4
83,725095,3
83,1047066,5
83,1265524,4
83,937412,3
83,1927855,3
83,2104013,4
83,997459,2
83,281016,5
83,2523818,4
83,2272549,4
83,1999791,5
83,329958,3
83,2626121,4
83,2033006,4
83,714202,5
83,74730,3
83,2434805,4
83,1528404,4
83,2194798,5
83,1340945,4
83,2281524,4
83,1095791,1
83,1346159,4
83,784594,2
83,150352,5
83,529305,3
83,409676,3
83,1502511,4
83,2149005,4
83,7063,4
83,151832,4
83,588032,5
83,1827937,5
83,1247541,4
83,2141622,3
83,835182,4
83,2568268,4
83,490240,4
83,1023439,4
83,2490049,2
83,2264667,3
83,2381805,5
83,1312635,3
83,612275,2
83,2616236,4
83,36104,4
83,1435891,4
83,935151,4
83,1760115,4
83,1925002,3
83,1349416,2
83,2588445,4
83,2283856,3
83,1640526,5
83,459056,4
83,1805099,4
83,395158,3
83,1991491,3
83,2545804,3
83,1485628,4
83,1163933,5
83,1063938,3
83,812720,4
83,1623916,4
83,638291,4
83,1970257,5
83,1719378,4
83,1513476,5
83,1178846,4
83,2017665,4
83,560960,4
83,2585465,4
83,1391978,4
83,1897956,4
83,1006868,3
83,1652076,4
83,1773693,3
83,1995203,5
83,1502773,4
83,1301764,4
83,815635,3
83,75976,4
83,1544666,5
83,2391540,4
83,1780583,2
83,1975762,4
83,1662724,2
83,1346630,2
83,225526,3
83,195378,5
83,185087,5
83,2474146,3
83,1794245,3
83,2522517,5
83,825637,4
83,828349,2
83,975522,4
83,2371607,4
83,1702561,4
83,1974864,3
83,950631,3
83,1098765,4
83,1253614,4
83,545699,1
83,1664306,5
83,758872,4
83,995967,5
83,1433543,4
83,2582178,4
83,922159,4
83,1044160,3
83,1537898,4
83,2370089,4
83,2303590,4
83,2573183,3
83,1531781,4
83,628554,5
83,242098,4
83,465497,4
83,2275000,4
83,2091625,1
83,1890844,4
83,2292942,5
83,64612,5
83,1295603,4
83,1615014,4
83,221776,4
83,1919329,4
83,1846449,2
83,974631,3
83,1819629,4
83,1240892,5
83,896747,3
83,2431829,4
83,1001660,5
83,402413,3
83,1798094,2
83,1801092,4
83,2495182,4
83,2139217,3
83,186884,5
83,1106280,3
83,1147239,4
83,1255507,3
83,1090296,4
83,2230528,5
83,1626780,5
83,166041,4
83,26199,4
83,1104512,4
83,1951207,3
83,916090,3
83,253017,5
83,1755096,4
83,746873,3
83,803090,4
83,1076412,5
83,41972,3
83,2415149,4
83,1893586,3
83,1263062,4
83,2404258,5
83,627717,4
83,1121577,4
83,3321,3
83,1744702,4
83,218038,4
83,2070358,4
83,1676373,4
83,1918093,4
83,1360897,4
83,2315170,4
83,1516019,5
83,507383,4
83,1680398,3
83,2140913,4
83,1142775,3
83,1848018,5
83,1479374,4
83,1400054,5
83,593147,4
83,489830,4
83,953790,5
83,2459215,4
83,676222,3
83,669476,4
83,858222,4
83,2621578,3
83,848994,5
83,1765315,4
83,2540343,3
83,393966,2
83,2427937,5
83,1836344,4
83,504834,4
83,2076210,4
83,1327885,3
83,658059,4
83,2155298,4
83,2572491,4
83,53389,4
83,862187,5
83,989207,1
83,1161958,4
83,2080883,4
83,2637588,4
83,2293827,4
83,1233239,4
83,998408,3
83,2286322,4
83,938314,4
83,923509,1
83,711144,3
83,1557912,4
83,1563207,3
83,1732397,4
83,2203568,3
83,2571563,5
83,1287458,5
83,1824353,5
83,824577,5
83,1800459,3
83,1224025,4
83,1041130,4
83,652389,3
83,922219,4
83,1544859,5
83,1133611,3
83,1591925,3
83,156246,5
83,2573128,4
83,1234383,3
83,1644013,5
83,921612,4
83,2364022,5
83,2057576,4
83,2576985,4
83,383404,3
83,1232207,4
83,1039760,3
83,227387,5
83,575108,4
83,795200,5
83,2509669,4
83,1302609,5
83,271346,3
83,520058,5
83,298623,2
83,2571673,5
83,2064938,3
83,111690,4
83,209736,3
83,2130735,4
83,1945423,3
83,1906710,5
83,1581343,3
83,1024189,3
83,1122595,3
83,1849084,3
83,1436791,4
83,357087,3
83,392544,4
83,870716,4
83,1169796,3
83,2143911,5
83,1017068,5
83,2355968,3
83,902035,3
83,2195259,4
83,1017467,4
83,612611,5
83,40847,2
83,1041253,4
83,94829,4
83,1499412,4
83,2427506,2
83,538064,4
83,842592,4
83,252476,3
83,2204098,4
83,1646377,4
83,1192681,5
83,2420242,4
83,704117,3
83,1420138,4
83,598256,4
83,477095,4
83,199538,4
83,887471,5
83,1311150,4
83,789014,3
83,491255,4
83,1840900,4
83,534097,3
83,2163245,4
83,402338,5
83,2351328,4
83,1725453,4
83,376212,4
83,2594218,4
83,591856,4
83,1026045,4
83,1365650,3
83,2389345,3
83,956199,5
83,1504229,3
83,199251,3
83,2320476,4
83,441257,5
83,524312,3
83,1835473,4
83,867256,4
83,466436,3
83,2432433,4
83,2347210,3
83,2501295,4
83,1467105,4
83,2173286,4
83,2061176,4
83,2495613,3
83,181417,4
83,2067117,5
83,792439,3
83,499768,4
83,319611,4
83,2122492,4
83,750263,3
83,306286,3
83,1856481,4
83,2205104,3
83,1966699,5
83,2477348,4
83,2013297,3
83,1553532,3
83,1734467,3
83,1587792,3
83,907338,3
83,2111693,3
83,2402297,3
83,2396075,4
83,2156606,4
83,1602112,3
83,2420259,3
83,2295922,2
83,2096653,5
83,1378126,4
83,2546451,4
83,591238,3
83,1041135,2
83,1510132,4
83,1963758,3
83,1119018,3
83,2372527,3
83,2115145,3
83,842431,3
83,2526805,3
83,91940,4
83,2372874,4
83,1348780,4
83,2181446,4
83,2501054,4
83,532414,2
83,538677,5
83,754956,5
83,2504568,4
83,1234291,4
83,1498317,5
83,576204,4
83,212668,4
83,1766322,4
83,2412874,4
83,1522147,4
83,703268,4
83,1502648,4
83,1978089,4
83,2525513,5
83,2246428,4
83,2493330,4
83,750006,3
83,692070,4
83,1839542,2
83,1394516,3
83,120368,5
83,1203347,5
83,1875203,4
83,1219960,4
83,1240094,4
83,1527005,4
83,294301,5
83,896141,3
83,1238869,4
83,847780,3
83,132503,3
83,2532825,2
83,1780038,4
83,1912542,1
83,1985897,1
83,49300,3
83,2235098,3
83,1586494,4
83,8815,5
83,2110985,3
83,1028986,5
83,2620277,3
83,997399,5
83,878341,4
83,1752310,4
83,1794311,4
83,2597802,3
83,955402,4
83,943441,3
83,19318,3
83,805379,5
83,63971,4
83,1803045,3
83,1390621,3
83,510189,3
83,2494105,3
83,905710,4
83,2243962,4
83,447759,5
83,1961649,4
83,2036838,4
83,2023789,3
83,1470838,3
83,2082272,4
83,2609857,4
83,655111,5
83,602959,3
83,1826432,4
83,1100408,4
83,2297673,3
83,1391647,3
83,541891,4
83,1003341,2
83,2471358,4
83,1518179,3
83,179210,4
83,2330519,3
83,1279599,3
83,1580542,4
83,2366612,2
83,1552885,3
83,1962238,5
83,1078286,4
83,1688768,3
83,1444287,5
83,640323,4
83,2337494,2
83,1718867,4
83,2584676,2
83,1679397,4
83,2288744,3
83,1828296,4
83,798930,3
83,840900,4
83,2486520,3
83,1571382,4
83,372273,4
83,1711223,3
83,876659,5
83,1036626,4
83,1887749,2
83,1912690,3
83,1896523,4
83,1641481,4
83,319818,5
83,1457796,3
83,845725,3
83,444116,4
83,2128867,3
83,236772,4
83,1232823,3
83,1668072,2
83,1239467,2
83,2644744,4
83,1382770,4
83,869238,4
83,1417402,5
83,1962325,4
83,1124491,4
83,2538364,4
83,2340855,3
83,415762,5
83,2212800,4
83,22015,3
83,42072,1
83,600724,4
83,1057032,4
83,1974374,3
83,269492,4
83,1456657,4
83,1176763,3
83,636085,5
83,795510,2
83,421243,4
83,1543497,4
83,2599412,3
83,2122227,1
83,1070971,4
83,391065,5
83,1538396,3
83,1998465,5
83,825002,5
83,986557,4
83,1102364,4
83,3798,2
83,339113,5
83,12812,4
83,1431104,3
83,1040931,3
83,1313200,4
83,211951,3
83,1762056,5
83,1586834,3
83,752642,3
83,1974726,2
83,1777845,4
83,1373180,2
83,1679822,4
83,2348266,3
83,1753287,4
83,84213,2
83,551041,3
83,1819598,5
83,343155,3
83,13891,4
83,1278834,3
83,1756620,3
83,763240,4
83,1081067,3
83,2261631,5
83,2234592,5
83,1094107,4
83,1724142,4
83,2189974,4
83,1607785,4
83,1695098,3
83,1459851,3
83,2482819,4
83,465745,4
83,2280842,4
83,2089494,1
83,789548,4
83,913927,4
83,440499,4
83,573643,4
83,2545005,1
83,2592132,4
83,2387551,4
83,265888,5
83,1444508,4
83,1425521,4
83,2314898,3
83,2616920,4
83,2105559,3
83,1571713,3
83,186690,4
83,397001,5
83,2459860,3
83,1187457,2
83,881941,5
83,657835,4
83,2528594,4
83,2249568,3
83,1823308,5
83,2321519,1
83,1218016,4
83,972204,5
83,1124753,4
83,76267,3
83,774520,3
83,867412,4
83,821746,3
83,209193,2
83,1832279,5
83,254020,4
83,1550067,5
83,2357450,4
83,1774642,3
83,320897,3
83,1637596,4
83,1048405,3
83,1000596,5
83,2446662,4
83,1389968,2
83,896279,3
83,1182560,2
83,2264006,4
83,1416948,3
83,1366700,2
83,582474,4
83,1287578,5
83,2556700,3
83,1328007,4
83,1536728,5
83,1419489,3
83,1648833,3
83,44563,4
83,1225936,3
83,393993,2
83,2312280,4
83,1557392,3
83,1929290,4
83,2362542,3
83,592691,5
83,971668,4
83,1389268,3
83,2201303,5
83,2086007,4
83,567512,4
83,2153306,4
83,643372,3
83,183140,3
83,1875549,3
83,2515186,4
83,2166735,3
83,2610029,5
83,2190625,3
83,897304,4
83,299380,5
83,1141553,4
83,2481119,2
83,360865,4
83,1979971,4
83,1466264,4
83,828919,4
83,2290711,5
83,1859722,4
83,2460414,5
83,2207953,4
83,1402708,3
83,1810656,5
83,520704,5
83,1443908,3
83,725166,3
83,11547,4
83,2603980,4
83,1168613,5
83,1689922,4
83,2475613,3
83,390766,4
83,493350,4
83,2118461,4
83,182330,3
83,1333065,4
83,1750455,5
83,703585,4
83,390598,3
83,124806,2
83,1578532,4
83,995646,3
83,1122969,4
83,202534,5
83,946572,4
83,615780,3
83,1779271,3
83,1441148,4
83,719022,3
83,149891,3
83,1921620,4
83,1698802,4
83,2424183,4
83,756299,2
83,679568,5
83,1706391,4
83,1929371,3
83,742873,3
83,1782516,4
83,17691,1
83,1777599,3
83,1826113,4
83,1024568,4
83,620937,4
83,1580437,4
83,2336203,4
83,1727531,4
83,1942473,4
83,324326,2
83,1607972,3
83,2283319,5
83,2155141,3
83,49556,4
83,2343113,4
83,1817350,4
83,810344,4
83,2603678,5
83,836945,3
83,1257011,3
83,645522,2
83,1389565,4
83,1029163,3
83,1583321,3
83,676989,5
83,2152072,3
83,361525,4
83,1952482,5
83,2084677,5
83,2553483,5
83,1279061,4
83,19080,4
83,993035,1
83,900239,1
83,346937,4
83,2379326,5
83,1863021,4
83,1867671,2
83,340968,4
83,491060,4
83,2259997,3
83,410921,3
83,265346,4
83,1749656,4
83,819462,4
83,2313697,4
83,1725457,3
83,1632041,5
83,2345476,5
83,2568886,4
83,908092,4
83,32902,3
83,1073300,4
83,1152950,4
83,1419253,4
83,700490,3
83,2442487,4
83,290965,4
83,1045238,3
83,2396403,4
83,1715603,4
83,910683,4
83,862183,4
83,1448246,5
83,1561964,4
83,2511717,2
83,1331628,4
83,620714,5
83,1041084,4
83,1872828,5
83,1723570,4
83,126572,3
83,2365210,4
83,1129897,3
83,2068034,4
83,1244934,4
83,1036692,5
83,584100,4
83,56646,5
83,1747273,4
83,2083944,3
83,1072193,4
83,2515063,4
83,1602153,3
83,2035779,4
83,1980782,5
83,2347696,4
83,1755182,4
83,2551207,5
83,1984101,4
83,1480571,2
83,2222874,4
83,1904616,3
83,2527690,1
83,1929128,4
83,923313,4
83,443404,4
83,1084635,3
83,2047577,4
83,1321009,3
83,948457,4
83,556126,4
83,1531680,4
83,270165,2
83,250921,4
83,931232,2
83,2544804,4
83,360021,4
83,1270377,5
83,785163,3
83,593741,4
83,776014,3
83,57633,4
83,972852,2
83,928275,4
83,1857322,4
83,567439,5
83,1902689,2
83,642551,2
83,1597344,3
83,1688249,4
83,175058,4
83,2268963,4
83,2396534,3
83,2238248,5
83,626118,3
83,269850,5
83,164647,5
83,551489,5
83,1807199,3
83,39450,5
83,1758289,3
83,917428,4
83,2276962,4
83,1832073,3
83,203982,4
83,24715,2
83,157806,5
83,1513131,5
83,1652073,4
83,2359260,3
83,2352586,4
83,1173570,3
83,629432,2
83,296319,5
83,735776,4
83,1245149,4
83,16786,4
83,2621962,4
83,352748,4
83,2489582,4
83,1604490,3
83,2331938,4
83,408893,4
83,2502016,5
83,1153255,3
83,988532,5
83,976939,5
83,481735,4
83,2192577,5
83,456230,4
83,2049734,3
83,819056,3
83,2268019,3
83,1730278,3
83,887059,4
83,976626,3
83,1110479,4
83,863285,5
83,1273236,3
83,2070831,4
83,1787255,4
83,1168921,5
83,1912389,3
83,2496250,2
83,1491916,5
83,1721447,4
83,2316896,2
83,2147242,4
83,1169550,3
83,340751,3
83,1051754,4
83,1459710,3
83,232138,3
83,1459323,3
83,87613,4
83,1051136,3
83,1691571,2
83,406843,4
83,2349572,3
83,2374977,4
83,1276983,2
83,286883,4
83,585416,5
83,906833,5
83,557494,3
83,1392450,4
83,206893,5
83,965075,3
83,2340706,2
83,188613,3
83,1834263,3
83,800217,4
83,1550216,4
83,1087076,5
83,942168,3
83,2057056,4
83,2306984,4
83,2090242,3
83,735462,4
83,85169,4
83,671896,5
83,2449259,5
83,2501517,4
83,38458,4
83,1393089,4
83,690024,5
83,2476002,3
83,1563698,3
83,1168796,5
83,128611,3
83,2237988,4
83,190734,4
83,1016510,4
83,11734,4
83,123131,3
83,165337,4
83,2633929,5
83,542751,4
83,1854330,4
83,565710,4
83,2202671,5
83,1995304,5
83,738725,4
83,818093,3
83,821703,5
83,2019114,3
83,140034,3
83,1331645,4
83,462527,3
83,609175,5
83,1290054,4
83,1198017,4
83,1027260,3
84,1443246,3
